NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,19.0,9.611320999999998,96582.42333155606
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,30.0,15.175769999999998,177990.94813311787
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,44.0,22.257796,270439.31352220185
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,65.0,32.880835,421861.9216701591
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,71.0,35.915988999999996,459519.1785908038
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,80.0,40.46872,524342.0204468211
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,89.0,45.02145099999999,590267.5070778372
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,105.0,53.11519499999999,707468.3721996435
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,112.0,56.65620799999999,758743.7506904339
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,122.0,61.714797999999995,831994.2913915627
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,128.0,64.749952,875944.6158122402
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,140.0,70.82025999999999,963845.2646535949
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,158.0,79.925722,1087059.904856404
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,170.0,85.99602999999999,1168024.6684942602
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,188.0,95.101492,1289471.8139510446
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,198.0,100.16008199999999,1356942.4503159248
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,211.0,106.73624899999999,1444654.277590269
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,225.0,113.81827499999999,1537855.971879236
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,231.0,116.85342899999999,1577486.4982796216
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,243.0,122.92373699999999,1656747.5510803931
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,250.0,126.46474999999998,1702983.1652141765
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,262.0,132.535058,1782244.218014948
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,282.0,142.65223799999998,1914345.9726829007
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,295.0,149.22840499999998,1996957.231238681
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,306.0,154.79285399999998,2061082.411992907
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,319.0,161.36902099999998,2136866.716520629
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,326.0,164.910034,2177673.649727864
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,339.0,171.486201,2253457.954255586
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,342.0,173.00377799999998,2270946.6399158295
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,352.0,178.062368,2329242.258783308
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,362.0,183.12095799999997,2387537.8776507867
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,371.0,187.67368899999997,2440003.934631517
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,379.0,191.72056099999998,2487472.7947164155
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,391.0,197.790869,2560196.7028386733
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,406.0,205.378754,2651101.5879914956
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,413.0,208.91976699999998,2693523.8677294794
NYX-Input/velocity_x.f32.bin,49312300.0,22305200.0,17905.5,2994600.0,17030.7,428.0,216.50765199999998,2784428.752882302
