isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 7, 5.37305, 1.68914e-05
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 8, 6.14062, 2.53699e-05
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 11, 8.44336, 7.8821e-05
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 14, 10.7461, 0.000182738
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 15, 11.5137, 0.00025482
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 16, 12.2812, 0.000354962
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 17, 13.0488, 0.000462615
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 26, 19.957, 0.00112372
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 27, 20.7246, 0.00117739
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 28, 21.4922, 0.00123107
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 30, 23.0273, 0.00133841
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 32, 24.5625, 0.00144576
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 34, 26.0977, 0.0015531
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 40, 30.7031, 0.00187514
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 42, 32.2383, 0.00198248
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 43, 33.0059, 0.00202891
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 47, 36.0762, 0.00220057
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 48, 36.8438, 0.00224349
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 49, 37.6113, 0.0022864
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 54, 41.4492, 0.00250098
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 56, 42.9844, 0.00258681
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 59, 45.2871, 0.00271556
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 64, 49.125, 0.00293013
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 66, 50.6602, 0.00301448
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 68, 52.1953, 0.00309235
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 73, 56.0332, 0.00328702
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 78, 59.8711, 0.00348169
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 79, 60.6387, 0.00352063
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 80, 61.4062, 0.00355956
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 83, 63.709, 0.00367636
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 85, 65.2441, 0.00375423
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 88, 67.5469, 0.00387103
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 89, 68.3145, 0.00390997
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 93, 71.3848, 0.00406006
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 95, 72.9199, 0.00413124
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 96, 73.6875, 0.00416684
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 100, 76.7578, 0.0043092
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 101, 77.5254, 0.00434479
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 102, 78.293, 0.00438039
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 103, 79.0605, 0.00441598
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 105, 80.5957, 0.00448716
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 106, 81.3633, 0.00452275
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 107, 82.1309, 0.00455834
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 108, 82.8984, 0.00459394
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 112, 85.9688, 0.0047363
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 113, 86.7363, 0.00477189
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 114, 87.5039, 0.00480748
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 116, 89.0391, 0.00487867
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 124, 95.1797, 0.00514676
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 126, 96.7148, 0.0052107
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 135, 103.623, 0.0054984
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 136, 104.391, 0.00553037
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 139, 106.693, 0.00562627
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 141, 108.229, 0.00569021
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 144, 110.531, 0.00578611
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 145, 111.299, 0.00581807
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 146, 112.066, 0.00585004
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 148, 113.602, 0.00591398
isabel-TCf25.bin, 105.18, 46.0304, 0.798215, 31.4334, 0.95465, 149, 114.369, 0.00594594
