32.0,0.0015561376297796926
45.0,6.840616570327552e-05
52.0,0.006804716744248925
61.0,0.0004590483408217398
65.0,0.016519182481751896
71.0,0.07050973144942455
80.0,0.09304725251229419
85.0,0.1105293871666365
102.0,0.15800204473407423
109.0,0.17087357217984833
125.0,0.20046882325363338
145.0,0.2571514367550587
153.0,0.27563060149681234
170.0,0.3101648438238724
187.0,0.3369559050650865
195.0,0.3495634632962461
206.0,0.3755796755725191
222.0,0.4076093271363685
234.0,0.42345383965353334
259.0,0.4575182773238312
267.0,0.46980555384898937
288.0,0.5016390437078322
292.0,0.5065280629705681
