60.0,119549.54183114356
84.0,158207.5905509992
100.0,183641.76999660232
130.0,233630.85022436338
150.0,270072.2892798275
170.0,309295.5598665818
184.0,338592.0460112879
200.0,375473.28968910134
222.0,430276.3454230649
250.0,514294.88621913735
280.0,636536.4925651958
319.0,795450.5808150719
357.0,950289.9488534126
390.0,1138640.593050659
420.0,1327747.9471009471
432.0,1403390.8887210623
450.0,1524009.5862619497
480.0,1749207.162831395
491.0,1831779.607573525
510.0,1974757.6474625897
528.0,2134787.350704215
556.0,2383722.4446356324
572.0,2520182.2236831295
